timestamp,weather,tem,weekday,dor,teab,cnt
2023/4/14 0:00,1,20,1,3,2,5
2023/4/14 0:10,1,20,1,3,3,6
2023/4/14 0:20,1,20,1,5,2,7
2023/4/14 0:30,1,20,1,2,0,2
2023/4/14 0:40,1,20,1,1,3,4
2023/4/14 0:50,1,20,1,0,0,0
2023/4/14 1:00,1,20,1,3,2,5
2023/4/14 1:10,1,20,1,2,3,5
2023/4/14 1:20,1,20,1,1,3,4
2023/4/14 1:30,1,20,1,0,1,1
2023/4/14 1:40,1,20,1,1,2,3
2023/4/14 1:50,1,20,1,2,1,3
2023/4/14 2:00,1,20,1,2,1,3
2023/4/14 2:10,1,20,1,3,1,4
2023/4/14 2:20,1,20,1,2,0,2
2023/4/14 2:30,1,20,1,0,1,1
2023/4/14 2:40,1,20,1,2,1,3
2023/4/14 2:50,1,19,1,2,2,4
2023/4/14 3:00,1,19,1,0,3,3
2023/4/14 3:10,1,19,1,2,1,3
2023/4/14 3:20,1,19,1,2,2,4
2023/4/14 3:30,1,19,1,2,0,2
2023/4/14 3:40,1,19,1,1,0,1
2023/4/14 3:50,1,19,1,3,3,6
2023/4/14 4:00,1,19,1,3,2,5
2023/4/14 4:10,1,19,1,0,2,2
2023/4/14 4:20,1,19,1,0,1,1
2023/4/14 4:30,1,19,1,2,3,5
2023/4/14 4:40,1,19,1,0,1,1
2023/4/14 4:50,1,19,1,0,2,2
2023/4/14 5:00,1,19,1,3,0,3
2023/4/14 5:10,1,19,1,1,3,4
2023/4/14 5:20,1,20,1,3,0,3
2023/4/14 5:30,1,20,1,3,0,3
2023/4/14 5:40,1,20,1,2,0,2
2023/4/14 5:50,1,20,1,2,3,5
2023/4/14 6:00,1,20,1,2,4,6
2023/4/14 6:10,1,20,1,2,3,5
2023/4/14 6:20,1,20,1,8,4,12
2023/4/14 6:30,1,20,1,8,2,10
2023/4/14 6:40,1,20,1,15,0,15
2023/4/14 6:50,1,20,1,39,2,41
2023/4/14 7:00,1,20,1,57,4,61
2023/4/14 7:10,1,20,1,77,3,80
2023/4/14 7:20,1,21,1,111,2,113
2023/4/14 7:30,1,21,1,345,3,348
2023/4/14 7:40,1,21,1,664,2,666
2023/4/14 7:50,1,21,1,581,5,586
2023/4/14 8:00,1,21,1,283,5,288
2023/4/14 8:10,1,21,1,118,9,127
2023/4/14 8:20,1,21,1,102,9,111
2023/4/14 8:30,1,21,1,69,13,82
2023/4/14 8:40,1,21,1,97,13,110
2023/4/14 8:50,1,21,1,65,14,79
2023/4/14 9:00,1,21,1,92,18,110
2023/4/14 9:10,1,21,1,95,20,115
2023/4/14 9:20,1,21,1,135,34,169
2023/4/14 9:30,1,22,1,230,42,272
2023/4/14 9:40,1,22,1,289,152,441
2023/4/14 9:50,1,22,1,187,214,401
2023/4/14 10:00,1,22,1,142,181,323
2023/4/14 10:10,1,22,1,91,100,191
2023/4/14 10:20,1,22,1,69,66,135
2023/4/14 10:30,1,22,1,65,52,117
2023/4/14 10:40,1,22,1,60,49,109
2023/4/14 10:50,1,22,1,64,40,104
2023/4/14 11:00,1,22,1,55,39,94
2023/4/14 11:10,1,22,1,72,36,108
2023/4/14 11:20,1,22,1,69,42,111
2023/4/14 11:30,1,22,1,60,64,124
2023/4/14 11:40,1,22,1,64,273,337
2023/4/14 11:50,1,22,1,80,235,315
2023/4/14 12:00,1,22,1,52,261,313
2023/4/14 12:10,1,23,1,53,172,225
2023/4/14 12:20,1,23,1,71,142,213
2023/4/14 12:30,1,23,1,72,103,175
2023/4/14 12:40,1,23,1,68,68,136
2023/4/14 12:50,1,23,1,58,49,107
2023/4/14 13:00,1,23,1,65,32,97
2023/4/14 13:10,1,23,1,54,28,82
2023/4/14 13:20,1,23,1,78,31,109
2023/4/14 13:30,1,23,1,180,34,214
2023/4/14 13:40,1,24,1,265,39,304
2023/4/14 13:50,1,24,1,200,37,237
2023/4/14 14:00,1,24,1,123,26,149
2023/4/14 14:10,1,24,1,121,41,162
2023/4/14 14:20,1,24,1,103,43,146
2023/4/14 14:30,1,24,1,105,42,147
2023/4/14 14:40,1,24,1,67,37,104
2023/4/14 14:50,1,24,1,63,40,103
2023/4/14 15:00,1,24,1,83,43,126
2023/4/14 15:10,1,24,1,82,44,126
2023/4/14 15:20,1,24,1,90,45,135
2023/4/14 15:30,1,24,1,74,55,129
2023/4/14 15:40,1,24,1,131,155,286
2023/4/14 15:50,1,24,1,177,253,430
2023/4/14 16:00,1,24,1,127,176,303
2023/4/14 16:10,1,24,1,85,102,187
2023/4/14 16:20,1,24,1,64,70,134
2023/4/14 16:30,1,24,1,70,83,153
2023/4/14 16:40,1,24,1,79,68,147
2023/4/14 16:50,1,24,1,75,51,126
2023/4/14 17:00,1,24,1,91,70,161
2023/4/14 17:10,1,24,1,67,59,126
2023/4/14 17:20,1,24,1,90,59,149
2023/4/14 17:30,1,24,1,95,76,171
2023/4/14 17:40,1,24,1,102,240,342
2023/4/14 17:50,1,23,1,87,303,390
2023/4/14 18:00,1,23,1,110,217,327
2023/4/14 18:10,1,23,1,90,169,259
2023/4/14 18:20,1,23,1,103,91,194
2023/4/14 18:30,1,22,1,117,80,197
2023/4/14 18:40,1,22,1,195,61,256
2023/4/14 18:50,1,22,1,171,59,230
2023/4/14 19:00,1,22,1,159,76,235
2023/4/14 19:10,1,22,1,102,58,160
2023/4/14 19:20,1,21,1,98,70,168
2023/4/14 19:30,1,21,1,107,70,177
2023/4/14 19:40,1,21,1,92,53,145
2023/4/14 19:50,1,21,1,73,55,128
2023/4/14 20:00,1,21,1,70,78,148
2023/4/14 20:10,1,20,1,81,61,142
2023/4/14 20:20,1,20,1,72,76,148
2023/4/14 20:30,1,20,1,58,97,155
2023/4/14 20:40,1,20,1,54,195,249
2023/4/14 20:50,1,19,1,67,270,337
2023/4/14 21:00,1,19,1,57,182,239
2023/4/14 21:10,1,19,1,59,153,212
2023/4/14 21:20,1,19,1,26,92,118
2023/4/14 21:30,1,18,1,25,64,89
2023/4/14 21:40,1,18,1,22,86,108
2023/4/14 21:50,1,18,1,17,88,105
2023/4/14 22:00,1,18,1,14,77,91
2023/4/14 22:10,1,17,1,16,73,89
2023/4/14 22:20,1,17,1,19,40,59
2023/4/14 22:30,1,17,1,13,32,45
2023/4/14 22:40,1,17,1,10,19,29
2023/4/14 22:50,1,16,1,8,12,20
2023/4/14 23:00,1,16,1,10,11,21
2023/4/14 23:10,1,16,1,7,13,20
2023/4/14 23:20,1,16,1,4,9,13
2023/4/14 23:30,1,15,1,1,11,12
2023/4/14 23:40,1,15,1,2,10,12
2023/4/14 23:50,1,15,1,2,6,8
2023/4/15 0:00,1,15,0,3,4,7
2023/4/15 0:10,1,15,0,2,1,3
2023/4/15 0:20,1,15,0,3,1,4
2023/4/15 0:30,1,15,0,0,2,2
2023/4/15 0:40,1,15,0,1,0,1
2023/4/15 0:50,1,15,0,0,0,0
2023/4/15 1:00,1,16,0,3,2,5
2023/4/15 1:10,1,16,0,3,2,5
2023/4/15 1:20,1,16,0,0,1,1
2023/4/15 1:30,1,16,0,1,1,2
2023/4/15 1:40,1,16,0,1,1,2
2023/4/15 1:50,1,16,0,1,0,1
2023/4/15 2:00,1,16,0,2,1,3
2023/4/15 2:10,1,16,0,2,1,3
2023/4/15 2:20,1,16,0,3,0,3
2023/4/15 2:30,1,16,0,1,3,4
2023/4/15 2:40,1,16,0,3,0,3
2023/4/15 2:50,1,16,0,0,3,3
2023/4/15 3:00,1,16,0,0,2,2
2023/4/15 3:10,1,16,0,2,1,3
2023/4/15 3:20,1,16,0,0,2,2
2023/4/15 3:30,1,16,0,1,3,4
2023/4/15 3:40,1,16,0,0,2,2
2023/4/15 3:50,1,16,0,1,0,1
2023/4/15 4:00,1,16,0,1,1,2
2023/4/15 4:10,1,16,0,3,0,3
2023/4/15 4:20,1,17,0,3,3,6
2023/4/15 4:30,1,17,0,2,1,3
2023/4/15 4:40,1,17,0,2,2,4
2023/4/15 4:50,1,17,0,0,2,2
2023/4/15 5:00,1,17,0,3,0,3
2023/4/15 5:10,1,17,0,2,0,2
2023/4/15 5:20,1,17,0,1,2,3
2023/4/15 5:30,1,18,0,1,0,1
2023/4/15 5:40,1,18,0,2,2,4
2023/4/15 5:50,1,18,0,4,3,7
2023/4/15 6:00,1,18,0,6,1,7
2023/4/15 6:10,1,18,0,6,3,9
2023/4/15 6:20,1,18,0,5,2,7
2023/4/15 6:30,1,19,0,11,5,16
2023/4/15 6:40,1,19,0,14,3,17
2023/4/15 6:50,1,19,0,11,2,13
2023/4/15 7:00,1,19,0,18,1,19
2023/4/15 7:10,1,19,0,17,2,19
2023/4/15 7:20,1,19,0,46,4,50
2023/4/15 7:30,1,19,0,60,6,66
2023/4/15 7:40,1,20,0,49,3,52
2023/4/15 7:50,1,20,0,68,4,72
2023/4/15 8:00,1,20,0,54,5,59
2023/4/15 8:10,1,20,0,42,5,47
2023/4/15 8:20,1,20,0,26,0,26
2023/4/15 8:30,1,20,0,34,3,37
2023/4/15 8:40,1,20,0,27,4,31
2023/4/15 8:50,1,21,0,28,6,34
2023/4/15 9:00,1,21,0,34,5,39
2023/4/15 9:10,1,21,0,38,4,42
2023/4/15 9:20,1,21,0,33,9,42
2023/4/15 9:30,1,22,0,42,17,59
2023/4/15 9:40,1,22,0,37,15,52
2023/4/15 9:50,1,22,0,38,13,51
2023/4/15 10:00,1,22,0,37,20,57
2023/4/15 10:10,1,22,0,30,9,39
2023/4/15 10:20,1,23,0,24,9,33
2023/4/15 10:30,1,23,0,18,10,28
2023/4/15 10:40,1,23,0,25,18,43
2023/4/15 10:50,1,23,0,17,15,32
2023/4/15 11:00,1,23,0,14,16,30
2023/4/15 11:10,1,24,0,17,16,33
2023/4/15 11:20,1,24,0,11,19,30
2023/4/15 11:30,1,24,0,18,25,43
2023/4/15 11:40,1,24,0,10,28,38
2023/4/15 11:50,1,25,0,14,34,48
2023/4/15 12:00,1,25,0,11,39,50
2023/4/15 12:10,1,25,0,14,31,45
2023/4/15 12:20,1,26,0,14,29,43
2023/4/15 12:30,1,26,0,17,35,52
2023/4/15 12:40,1,26,0,14,28,42
2023/4/15 12:50,1,26,0,7,29,36
2023/4/15 13:00,1,27,0,9,28,37
2023/4/15 13:10,1,27,0,12,20,32
2023/4/15 13:20,1,27,0,16,19,35
2023/4/15 13:30,1,27,0,14,14,28
2023/4/15 13:40,1,27,0,22,16,38
2023/4/15 13:50,1,27,0,29,22,51
2023/4/15 14:00,1,27,0,25,18,43
2023/4/15 14:10,1,27,0,20,19,39
2023/4/15 14:20,1,27,0,18,13,31
2023/4/15 14:30,1,28,0,16,16,32
2023/4/15 14:40,1,28,0,15,12,27
2023/4/15 14:50,1,28,0,14,13,27
2023/4/15 15:00,1,28,0,17,14,31
2023/4/15 15:10,1,28,0,30,11,41
2023/4/15 15:20,1,28,0,18,17,35
2023/4/15 15:30,1,28,0,25,14,39
2023/4/15 15:40,1,28,0,19,22,41
2023/4/15 15:50,1,28,0,31,16,47
2023/4/15 16:00,1,28,0,30,14,44
2023/4/15 16:10,1,27,0,22,15,37
2023/4/15 16:20,1,27,0,28,10,38
2023/4/15 16:30,1,27,0,33,12,45
2023/4/15 16:40,1,27,0,28,14,42
2023/4/15 16:50,1,27,0,41,16,57
2023/4/15 17:00,1,27,0,29,15,44
2023/4/15 17:10,1,27,0,28,22,50
2023/4/15 17:20,1,27,0,36,24,60
2023/4/15 17:30,1,27,0,37,26,63
2023/4/15 17:40,1,27,0,34,27,61
2023/4/15 17:50,1,27,0,35,31,66
2023/4/15 18:00,1,27,0,55,34,89
2023/4/15 18:10,1,26,0,37,35,72
2023/4/15 18:20,1,26,0,39,22,61
2023/4/15 18:30,1,26,0,39,35,74
2023/4/15 18:40,1,26,0,44,23,67
2023/4/15 18:50,1,26,0,34,33,67
2023/4/15 19:00,1,26,0,39,23,62
2023/4/15 19:10,1,25,0,27,22,49
2023/4/15 19:20,1,25,0,24,23,47
2023/4/15 19:30,1,25,0,26,20,46
2023/4/15 19:40,1,25,0,26,23,49
2023/4/15 19:50,1,24,0,18,14,32
2023/4/15 20:00,1,24,0,18,24,42
2023/4/15 20:10,1,24,0,20,21,41
2023/4/15 20:20,1,24,0,18,29,47
2023/4/15 20:30,1,24,0,20,26,46
2023/4/15 20:40,1,24,0,13,30,43
2023/4/15 20:50,1,23,0,12,34,46
2023/4/15 21:00,1,23,0,11,39,50
2023/4/15 21:10,1,23,0,17,29,46
2023/4/15 21:20,1,23,0,13,22,35
2023/4/15 21:30,1,23,0,13,27,40
2023/4/15 21:40,1,23,0,10,33,43
2023/4/15 21:50,1,23,0,7,49,56
2023/4/15 22:00,1,23,0,5,42,47
2023/4/15 22:10,1,22,0,3,33,36
2023/4/15 22:20,1,22,0,5,25,30
2023/4/15 22:30,1,22,0,4,21,25
2023/4/15 22:40,1,22,0,4,10,14
2023/4/15 22:50,1,22,0,2,8,10
2023/4/15 23:00,1,21,0,1,6,7
2023/4/15 23:10,1,21,0,4,4,8
2023/4/15 23:20,1,21,0,2,3,5
2023/4/15 23:30,1,21,0,0,1,1
2023/4/15 23:40,1,21,0,3,2,5
2023/4/15 23:50,1,20,0,2,1,3
2023/4/16 0:00,1,20,0,1,1,2
2023/4/16 0:10,1,20,0,0,0,0
2023/4/16 0:20,1,20,0,0,0,0
2023/4/16 0:30,1,20,0,0,0,0
2023/4/16 0:40,1,20,0,0,0,0
2023/4/16 0:50,1,20,0,0,0,0
2023/4/16 1:00,1,19,0,0,0,0
2023/4/16 1:10,1,19,0,0,0,0
2023/4/16 1:20,1,19,0,0,0,0
2023/4/16 1:30,1,19,0,0,0,0
2023/4/16 1:40,1,19,0,0,0,0
2023/4/16 1:50,1,19,0,0,0,0
2023/4/16 2:00,1,18,0,0,0,0
2023/4/16 2:10,1,18,0,0,0,0
2023/4/16 2:20,1,18,0,0,0,0
2023/4/16 2:30,1,18,0,0,0,0
2023/4/16 2:40,1,18,0,0,0,0
2023/4/16 2:50,1,18,0,0,0,0
2023/4/16 3:00,1,18,0,0,0,0
2023/4/16 3:10,1,18,0,0,0,0
2023/4/16 3:20,1,18,0,0,0,0
2023/4/16 3:30,1,18,0,0,0,0
2023/4/16 3:40,1,18,0,0,0,0
2023/4/16 3:50,1,18,0,0,0,0
2023/4/16 4:00,1,18,0,0,0,0
2023/4/16 4:10,1,18,0,0,0,0
2023/4/16 4:20,1,18,0,0,0,0
2023/4/16 4:30,1,18,0,0,0,0
2023/4/16 4:40,1,18,0,0,0,0
2023/4/16 4:50,1,18,0,0,0,0
2023/4/16 5:00,1,19,0,0,0,0
2023/4/16 5:10,1,19,0,0,0,0
2023/4/16 5:20,1,19,0,1,0,1
2023/4/16 5:30,1,19,0,0,0,0
2023/4/16 5:40,1,19,0,1,0,1
2023/4/16 5:50,1,19,0,2,0,2
2023/4/16 6:00,1,19,0,5,0,5
2023/4/16 6:10,1,19,0,7,0,7
2023/4/16 6:20,1,19,0,6,0,6
2023/4/16 6:30,1,19,0,9,2,11
2023/4/16 6:40,1,19,0,11,0,11
2023/4/16 6:50,1,19,0,9,2,11
2023/4/16 7:00,1,19,0,15,0,15
2023/4/16 7:10,1,19,0,21,1,22
2023/4/16 7:20,1,20,0,42,1,43
2023/4/16 7:30,1,20,0,53,3,56
2023/4/16 7:40,1,20,0,60,2,62
2023/4/16 7:50,1,20,0,57,1,58
2023/4/16 8:00,1,20,0,45,4,49
2023/4/16 8:10,1,20,0,41,2,43
2023/4/16 8:20,1,20,0,32,0,32
2023/4/16 8:30,1,21,0,35,1,36
2023/4/16 8:40,1,21,0,29,3,32
2023/4/16 8:50,1,21,0,33,3,36
2023/4/16 9:00,1,21,0,32,2,34
2023/4/16 9:10,1,21,0,34,5,39
2023/4/16 9:20,1,21,0,34,6,40
2023/4/16 9:30,1,21,0,36,14,50
2023/4/16 9:40,1,21,0,39,16,55
2023/4/16 9:50,1,21,0,40,10,50
2023/4/16 10:00,1,21,0,35,17,52
2023/4/16 10:10,1,21,0,25,11,36
2023/4/16 10:20,1,21,0,22,9,31
2023/4/16 10:30,1,22,0,22,12,34
2023/4/16 10:40,1,22,0,21,15,36
2023/4/16 10:50,1,23,0,19,18,37
2023/4/16 11:00,1,24,0,15,19,34
2023/4/16 11:10,1,24,0,17,18,35
2023/4/16 11:20,1,24,0,12,20,32
2023/4/16 11:30,1,25,0,15,22,37
2023/4/16 11:40,1,25,0,11,25,36
2023/4/16 11:50,1,25,0,12,32,44
2023/4/16 12:00,1,26,0,11,34,45
2023/4/16 12:10,1,26,0,14,30,44
2023/4/16 12:20,1,26,0,12,29,41
2023/4/16 12:30,1,26,0,15,31,46
2023/4/16 12:40,1,27,0,12,33,45
2023/4/16 12:50,1,27,0,9,27,36
2023/4/16 13:00,1,27,0,10,23,33
2023/4/16 13:10,1,28,0,12,19,31
2023/4/16 13:20,1,28,0,15,16,31
2023/4/16 13:30,1,28,0,16,15,31
2023/4/16 13:40,1,29,0,26,18,44
2023/4/16 13:50,1,29,0,25,20,45
2023/4/16 14:00,1,30,0,24,19,43
2023/4/16 14:10,1,30,0,18,21,39
2023/4/16 14:20,1,30,0,16,15,31
2023/4/16 14:30,1,31,0,15,17,32
2023/4/16 14:40,1,31,0,16,14,30
2023/4/16 14:50,1,31,0,18,14,32
2023/4/16 15:00,1,31,0,21,11,32
2023/4/16 15:10,1,31,0,25,13,38
2023/4/16 15:20,1,31,0,23,14,37
2023/4/16 15:30,1,31,0,26,16,42
2023/4/16 15:40,1,31,0,24,19,43
2023/4/16 15:50,1,31,0,28,17,45
2023/4/16 16:00,1,31,0,25,15,40
2023/4/16 16:10,1,31,0,25,16,41
2023/4/16 16:20,1,31,0,26,13,39
2023/4/16 16:30,1,31,0,30,12,42
2023/4/16 16:40,1,31,0,29,11,40
2023/4/16 16:50,1,31,0,34,16,50
2023/4/16 17:00,1,31,0,36,18,54
2023/4/16 17:10,1,31,0,33,21,54
2023/4/16 17:20,1,30,0,39,22,61
2023/4/16 17:30,1,30,0,37,25,62
2023/4/16 17:40,1,30,0,35,32,67
2023/4/16 17:50,1,29,0,38,35,73
2023/4/16 18:00,1,29,0,48,34,82
2023/4/16 18:10,1,29,0,44,31,75
2023/4/16 18:20,1,29,0,45,27,72
2023/4/16 18:30,1,29,0,42,29,71
2023/4/16 18:40,1,28,0,40,26,66
2023/4/16 18:50,1,28,0,39,29,68
2023/4/16 19:00,1,28,0,34,22,56
2023/4/16 19:10,1,27,0,29,21,50
2023/4/16 19:20,1,27,0,25,20,45
2023/4/16 19:30,1,26,0,24,19,43
2023/4/16 19:40,1,26,0,26,20,46
2023/4/16 19:50,1,25,0,22,17,39
2023/4/16 20:00,1,24,0,23,22,45
2023/4/16 20:10,1,24,0,18,21,39
2023/4/16 20:20,1,24,0,16,24,40
2023/4/16 20:30,1,24,0,17,29,46
2023/4/16 20:40,1,24,0,16,31,47
2023/4/16 20:50,1,24,0,15,32,47
2023/4/16 21:00,1,24,0,12,35,47
2023/4/16 21:10,1,24,0,15,27,42
2023/4/16 21:20,1,24,0,11,25,36
2023/4/16 21:30,1,24,0,10,24,34
2023/4/16 21:40,1,24,0,7,39,46
2023/4/16 21:50,1,23,0,8,42,50
2023/4/16 22:00,1,23,0,5,37,42
2023/4/16 22:10,1,23,0,3,33,36
2023/4/16 22:20,1,23,0,2,28,30
2023/4/16 22:30,1,23,0,1,18,19
2023/4/16 22:40,1,23,0,1,12,13
2023/4/16 22:50,1,23,0,2,9,11
2023/4/16 23:00,1,22,0,1,5,6
2023/4/16 23:10,1,22,0,1,4,5
2023/4/16 23:20,1,22,0,0,1,1
2023/4/16 23:30,1,22,0,0,0,0
2023/4/16 23:40,1,22,0,0,1,1
2023/4/16 23:50,1,22,0,0,0,0
2023/4/17 0:00,1,21,1,3,0,3
2023/4/17 0:10,1,21,1,2,0,2
2023/4/17 0:20,1,21,1,2,1,3
2023/4/17 0:30,1,21,1,0,0,0
2023/4/17 0:40,1,21,1,1,0,1
2023/4/17 0:50,1,21,1,0,0,0
2023/4/17 1:00,1,21,1,0,0,0
2023/4/17 1:10,1,21,1,0,0,0
2023/4/17 1:20,1,21,1,0,0,0
2023/4/17 1:30,1,21,1,0,0,0
2023/4/17 1:40,1,21,1,0,0,0
2023/4/17 1:50,1,21,1,0,0,0
2023/4/17 2:00,1,21,1,0,0,0
2023/4/17 2:10,1,21,1,0,0,0
2023/4/17 2:20,1,21,1,0,0,0
2023/4/17 2:30,1,21,1,0,0,0
2023/4/17 2:40,1,21,1,0,0,0
2023/4/17 2:50,1,20,1,0,0,0
2023/4/17 3:00,1,20,1,0,0,0
2023/4/17 3:10,1,20,1,0,0,0
2023/4/17 3:20,1,20,1,0,0,0
2023/4/17 3:30,1,20,1,0,0,0
2023/4/17 3:40,1,20,1,0,0,0
2023/4/17 3:50,1,20,1,0,0,0
2023/4/17 4:00,1,20,1,0,0,0
2023/4/17 4:10,1,20,1,0,0,0
2023/4/17 4:20,1,20,1,0,0,0
2023/4/17 4:30,1,20,1,0,0,0
2023/4/17 4:40,1,21,1,0,0,0
2023/4/17 4:50,1,21,1,0,0,0
2023/4/17 5:00,1,21,1,0,0,0
2023/4/17 5:10,1,21,1,0,0,0
2023/4/17 5:20,1,21,1,0,0,0
2023/4/17 5:30,1,21,1,1,0,1
2023/4/17 5:40,1,21,1,0,0,0
2023/4/17 5:50,1,22,1,3,0,3
2023/4/17 6:00,1,22,1,2,2,4
2023/4/17 6:10,1,22,1,2,1,3
2023/4/17 6:20,1,22,1,5,1,6
2023/4/17 6:30,1,22,1,5,2,7
2023/4/17 6:40,1,22,1,12,0,12
2023/4/17 6:50,1,22,1,39,0,39
2023/4/17 7:00,1,22,1,62,2,64
2023/4/17 7:10,1,23,1,94,0,94
2023/4/17 7:20,1,23,1,113,1,114
2023/4/17 7:30,1,23,1,326,0,326
2023/4/17 7:40,1,23,1,573,3,576
2023/4/17 7:50,1,23,1,622,4,626
2023/4/17 8:00,1,23,1,301,6,307
2023/4/17 8:10,1,23,1,144,10,154
2023/4/17 8:20,1,23,1,97,9,106
2023/4/17 8:30,1,24,1,85,13,98
2023/4/17 8:40,1,24,1,81,14,95
2023/4/17 8:50,1,24,1,76,12,88
2023/4/17 9:00,1,24,1,84,15,99
2023/4/17 9:10,1,24,1,88,18,106
2023/4/17 9:20,1,24,1,156,29,185
2023/4/17 9:30,1,24,1,224,44,268
2023/4/17 9:40,1,24,1,261,133,394
2023/4/17 9:50,1,24,1,197,178,375
2023/4/17 10:00,1,24,1,138,154,292
2023/4/17 10:10,1,25,1,83,102,185
2023/4/17 10:20,1,25,1,79,73,152
2023/4/17 10:30,1,25,1,64,52,116
2023/4/17 10:40,1,25,1,65,47,112
2023/4/17 10:50,1,25,1,70,42,112
2023/4/17 11:00,1,25,1,68,40,108
2023/4/17 11:10,1,25,1,63,39,102
2023/4/17 11:20,1,25,1,62,46,108
2023/4/17 11:30,1,26,1,71,73,144
2023/4/17 11:40,1,26,1,75,229,304
2023/4/17 11:50,1,26,1,69,291,360
2023/4/17 12:00,1,26,1,60,265,325
2023/4/17 12:10,1,26,1,57,184,241
2023/4/17 12:20,1,26,1,61,124,185
2023/4/17 12:30,1,27,1,65,88,153
2023/4/17 12:40,1,27,1,60,67,127
2023/4/17 12:50,1,27,1,61,52,113
2023/4/17 13:00,1,27,1,64,31,95
2023/4/17 13:10,1,27,1,64,34,98
2023/4/17 13:20,1,27,1,89,33,122
2023/4/17 13:30,1,28,1,168,35,203
2023/4/17 13:40,1,28,1,245,36,281
2023/4/17 13:50,1,28,1,249,38,287
2023/4/17 14:00,1,28,1,131,32,163
2023/4/17 14:10,1,28,1,110,41,151
2023/4/17 14:20,1,29,1,102,40,142
2023/4/17 14:30,1,29,1,89,43,132
2023/4/17 14:40,1,29,1,81,45,126
2023/4/17 14:50,1,29,1,73,43,116
2023/4/17 15:00,1,29,1,74,46,120
2023/4/17 15:10,1,30,1,76,42,118
2023/4/17 15:20,1,30,1,79,42,121
2023/4/17 15:30,1,30,1,88,68,156
2023/4/17 15:40,1,30,1,142,177,319
2023/4/17 15:50,1,30,1,161,224,385
2023/4/17 16:00,1,31,1,107,150,257
2023/4/17 16:10,1,31,1,91,119,210
2023/4/17 16:20,1,31,1,78,82,160
2023/4/17 16:30,1,31,1,77,71,148
2023/4/17 16:40,1,31,1,73,60,133
2023/4/17 16:50,1,31,1,75,63,138
2023/4/17 17:00,1,31,1,77,59,136
2023/4/17 17:10,1,31,1,71,58,129
2023/4/17 17:20,1,31,1,80,57,137
2023/4/17 17:30,1,31,1,83,85,168
2023/4/17 17:40,1,30,1,89,256,345
2023/4/17 17:50,1,30,1,99,257,356
2023/4/17 18:00,1,30,1,95,212,307
2023/4/17 18:10,1,30,1,88,144,232
2023/4/17 18:20,1,30,1,97,99,196
2023/4/17 18:30,1,30,1,116,89,205
2023/4/17 18:40,1,30,1,184,73,257
2023/4/17 18:50,1,30,1,173,71,244
2023/4/17 19:00,1,29,1,135,65,200
2023/4/17 19:10,1,29,1,123,63,186
2023/4/17 19:20,1,29,1,101,63,164
2023/4/17 19:30,1,29,1,94,62,156
2023/4/17 19:40,1,29,1,93,60,153
2023/4/17 19:50,1,28,1,86,66,152
2023/4/17 20:00,1,28,1,82,68,150
2023/4/17 20:10,1,28,1,83,64,147
2023/4/17 20:20,1,28,1,79,65,144
2023/4/17 20:30,1,27,1,66,97,163
2023/4/17 20:40,1,27,1,67,199,266
2023/4/17 20:50,1,27,1,56,253,309
2023/4/17 21:00,1,26,1,50,168,218
2023/4/17 21:10,1,26,1,52,134,186
2023/4/17 21:20,1,26,1,32,111,143
2023/4/17 21:30,1,25,1,24,72,96
2023/4/17 21:40,1,25,1,19,75,94
2023/4/17 21:50,1,24,1,18,83,101
2023/4/17 22:00,1,24,1,16,86,102
2023/4/17 22:10,1,24,1,15,77,92
2023/4/17 22:20,1,23,1,16,49,65
2023/4/17 22:30,1,23,1,14,35,49
2023/4/17 22:40,1,23,1,11,21,32
2023/4/17 22:50,1,22,1,10,13,23
2023/4/17 23:00,1,22,1,10,12,22
2023/4/17 23:10,1,22,1,6,12,18
2023/4/17 23:20,1,22,1,5,10,15
2023/4/17 23:30,1,21,1,1,8,9
2023/4/17 23:40,1,21,1,1,9,10
2023/4/17 23:50,1,20,1,0,4,4
2023/4/18 0:00,1,20,1,6,3,9
2023/4/18 0:10,1,20,1,4,1,5
2023/4/18 0:20,1,20,1,5,3,8
2023/4/18 0:30,1,20,1,3,0,3
